[00:15:32.3449740][INFO/main.cpp:159] Yim's Menu Initializing
[00:36:56.0651171][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":50,"type":2892279813,"cat":1924582434,"pt":3982896427,"slot":0
[00:36:56.0651576][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: ESVCS; DATA: "c":[58.94,-787.31,31.69],"name":353883353,"cd":[58,-787],"wlvl":5
[00:36:56.0653563][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":50,"type":2892279813,"cat":1924582434,"pt":3982956596,"slot":0
[00:36:56.0653693][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: ESVCS; DATA: "c":[755.50,-849.72,43.36],"name":353883353,"cd":[755,-849],"wlvl":5
[00:36:56.0653800][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: ESVCS; DATA: "c":[857.66,-843.79,43.42],"name":353883353,"cd":[857,-843],"wlvl":5
[00:37:18.7172294][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[651.00,-407.83,41.80],"wantedlvl":0
[00:37:18.7172903][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":14730066,"type":3136273443,"cat":654913086,"pt":3983012939,"slot":0
[00:42:29.0097788][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[763.21,-680.25,28.73],"wantedlvl":1
[00:42:29.0098771][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1357.88,167.23,-98.87],"wantedlvl":0
[00:43:16.2734434][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":60000,"char":{"slot":0,"cash":16,"bank":133966427,"evc":133966443,"pvc":0,"pxr":0.00000,"nonce":638476153901645661},"c":[-1854.36841,-380.52078,48.45203],"pt":3983350077,"vct":0,"vcp":0,"mid":0,"action":"AUTOSHOP","cat":"BUSINESS","ctx":{
[00:43:16.2735174][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":60000,"char":{"slot":0,"cash":16,"bank":133966427,"evc":133966443,"pvc":0,"pxr":0.00000,"nonce":638476153901645661},"c":[-1854.36841,-380.52078,48.45203],"pt":3983350077,"vct":0,"vcp":0,"mid":0,"action":"AUTOSHOP","cat":"BUSINESS","ctx":{
[00:47:18.9250894][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":500,"type":2658791846,"cat":1814661405,"pt":3983350077,"slot":0
[00:47:18.9255567][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1546.53,-386.94,59.75],"wantedlvl":1
[00:47:18.9256714][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1583.45,-400.39,59.75],"wantedlvl":0
[00:47:18.9256866][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":100,"type":2892279813,"cat":3893038019,"pt":3983565660,"slot":0
[00:49:08.3343071][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1560.21,-369.90,59.75],"wantedlvl":1
[00:49:08.3343790][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1587.06,-440.96,56.71],"wantedlvl":0
[00:49:08.3343870][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":100,"type":2892279813,"cat":3893038019,"pt":3983675872,"slot":0
[00:49:08.3344827][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":14730766,"type":3136273443,"cat":654913086,"pt":3983699213,"slot":0
[00:59:19.1466506][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: IDLEKICK; DATA: "idle":120000
[00:59:19.1469211][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: IDLEKICK; DATA: "idle":120000
[01:04:19.2792272][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: IDLEKICK; DATA: "idle":300000
[01:10:47.8896282][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":11000,"char":{"slot":0,"cash":0,"bank":133972468,"evc":133972468,"pvc":0,"pxr":0.00000,"nonce":638476170418192456},"c":[-1943.62061,461.51086,91.82953],"pt":3984956800,"vct":0,"vcp":0,"mid":0,"action":"CLUB_MANAGEMENT_PARTICIPATION","cat":"NONE"
[01:10:47.8896870][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":11000,"char":{"slot":0,"cash":0,"bank":133972468,"evc":133972468,"pvc":0,"pxr":0.00000,"nonce":638476170418192456},"c":[-1943.62061,461.51086,91.82953],"pt":3984956800,"vct":0,"vcp":0,"mid":0,"action":"CLUB_MANAGEMENT_PARTICIPATION","cat":"NONE"
[01:13:19.4846032][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":1200,"type":2658791846,"cat":1037279541,"pt":3984956800,"slot":0
[01:13:52.2499073][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":93000,"char":{"slot":0,"cash":93000,"bank":133972468,"evc":134065468,"pvc":0,"pxr":0.00000,"nonce":638476172261086278},"c":[-1615.69055,-3015.74048,-75.20506],"pt":3985120485,"vct":0,"vcp":0,"mid":0,"action":"NIGHTCLUB","cat":"INCOME","ctx":{}
[01:13:52.2499798][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":93000,"char":{"slot":0,"cash":93000,"bank":133972468,"evc":134065468,"pvc":0,"pxr":0.00000,"nonce":638476172261086278},"c":[-1615.69055,-3015.74048,-75.20506],"pt":3985120485,"vct":0,"vcp":0,"mid":0,"action":"NIGHTCLUB","cat":"INCOME","ctx":{}
[01:15:28.9001028][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":36000,"char":{"slot":0,"cash":129000,"bank":133972468,"evc":134101468,"pvc":0,"pxr":0.00000,"nonce":638476173227162862},"c":[1075.45776,-2284.00757,-46.59989],"pt":3985211311,"vct":0,"vcp":0,"mid":0,"action":"SALVAGE","cat":"INCOME","ctx":{}
[01:15:28.9001919][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":36000,"char":{"slot":0,"cash":129000,"bank":133972468,"evc":134101468,"pvc":0,"pxr":0.00000,"nonce":638476173227162862},"c":[1075.45776,-2284.00757,-46.59989],"pt":3985211311,"vct":0,"vcp":0,"mid":0,"action":"SALVAGE","cat":"INCOME","ctx":{}
[01:17:39.5741219][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":2000,"char":{"slot":0,"cash":131000,"bank":133957568,"evc":134088568,"pvc":0,"pxr":0.00000,"nonce":638476174533098578},"c":[-211.56204,-1324.30298,30.19276],"pt":3985332409,"vct":0,"vcp":0,"mid":0,"action":"BADSPORT","cat":"GOOD_SPORT","ctx":{}
[01:17:39.5741885][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":2000,"char":{"slot":0,"cash":131000,"bank":133957568,"evc":134088568,"pvc":0,"pxr":0.00000,"nonce":638476174533098578},"c":[-211.56204,-1324.30298,30.19276],"pt":3985332409,"vct":0,"vcp":0,"mid":0,"action":"BADSPORT","cat":"GOOD_SPORT","ctx":{}
[01:31:19.8841474][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-3165.36,1059.82,20.86],"wantedlvl":2
[01:31:19.8842502][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-2047.01,59.32,190.37],"wantedlvl":0
[01:31:19.8842620][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":200,"type":2892279813,"cat":3893038019,"pt":3986041835,"slot":0
[01:31:19.8843564][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":1000,"type":2658791846,"cat":404533672,"pt":3986112477,"slot":0
[01:40:20.0259769][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-519.24,-2848.29,6.92],"wantedlvl":2
[01:40:20.0260630][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-209.04,-1428.53,32.26],"wantedlvl":0
[01:40:20.0260714][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":200,"type":2892279813,"cat":3893038019,"pt":3986551439,"slot":0
[01:40:20.0261608][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":1000,"type":2658791846,"cat":404533672,"pt":3986671635,"slot":0
[01:49:05.5720088][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":59400,"char":{"slot":0,"cash":190250,"bank":133945773,"evc":134136023,"pvc":0,"pxr":0.00000,"nonce":638476193394465511},"c":[-1156.39612,-2007.47815,12.82336],"pt":3987189673,"vct":0,"vcp":0,"mid":0,"action":"VEHICLE","cat":"SELLING_VEH","ctx":{
[01:49:05.5720979][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":59400,"char":{"slot":0,"cash":190250,"bank":133945773,"evc":134136023,"pvc":0,"pxr":0.00000,"nonce":638476193394465511},"c":[-1156.39612,-2007.47815,12.82336],"pt":3987189673,"vct":0,"vcp":0,"mid":0,"action":"VEHICLE","cat":"SELLING_VEH","ctx":{
[01:53:50.5949770][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":2400,"char":{"slot":0,"cash":192650,"bank":133945773,"evc":134138423,"pvc":0,"pxr":0.00000,"nonce":638476196244101809},"c":[1075.45776,-2284.00757,-46.59989],"pt":3987474783,"vct":0,"vcp":0,"mid":0,"action":"SALVAGE","cat":"INCOME","ctx":{}
[01:53:50.5950403][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":2400,"char":{"slot":0,"cash":192650,"bank":133945773,"evc":134138423,"pvc":0,"pxr":0.00000,"nonce":638476196244101809},"c":[1075.45776,-2284.00757,-46.59989],"pt":3987474783,"vct":0,"vcp":0,"mid":0,"action":"SALVAGE","cat":"INCOME","ctx":{}
[02:01:20.4235363][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-1492.15,887.82,183.08],"wantedlvl":2
[02:01:20.4236763][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: W_L; DATA: "c":[-550.81,-299.50,35.75],"wantedlvl":0
[02:01:20.4236871][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":200,"type":2892279813,"cat":3893038019,"pt":3987885813,"slot":0
[02:05:16.4274369][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":80000,"char":{"slot":0,"cash":80000,"bank":134138423,"evc":134218423,"pvc":0,"pxr":0.00000,"nonce":638476203103935102},"c":[-578.09637,-715.20868,116.80526],"pt":3988129216,"vct":0,"vcp":0,"mid":0,"action":"AGENCY","cat":"INCOME","ctx":{}
[02:05:16.4274909][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: EARN; DATA: "amt":80000,"char":{"slot":0,"cash":80000,"bank":134138423,"evc":134218423,"pvc":0,"pxr":0.00000,"nonce":638476203103935102},"c":[-578.09637,-715.20868,116.80526],"pt":3988129216,"vct":0,"vcp":0,"mid":0,"action":"AGENCY","cat":"INCOME","ctx":{}
[02:05:20.5317419][WARN/prepare_metric_for_sending.cpp:93] BAD METRIC: AWARD_XP; DATA: "amt":1000,"type":2658791846,"cat":404533672,"pt":3987962015,"slot":0
[02:06:26.9645926][INFO/main.cpp:272] Scripts unregistered.
[02:06:26.9647260][INFO/main.cpp:275] Lua manager uninitialized.
[02:06:27.0507500][INFO/main.cpp:278] Hooking disabled.
[02:06:27.0514971][INFO/main.cpp:281] Dynamic native hooker uninitialized.
[02:06:27.0516096][DEBUG/thread_pool.cpp:109] Thread 12080 exiting...
[02:06:27.0516143][DEBUG/thread_pool.cpp:109] Thread 17668 exiting...
[02:06:27.0516745][DEBUG/thread_pool.cpp:109] Thread 14204 exiting...
[02:06:27.2327168][DEBUG/thread_pool.cpp:109] Thread 2796 exiting...
[02:06:27.2334349][INFO/main.cpp:286] Destroyed thread pool.
[02:06:27.2334622][INFO/main.cpp:289] Script Connection Service reset.
[02:06:27.2383238][INFO/main.cpp:291] Tunables Service reset.
[02:06:27.2383550][INFO/main.cpp:293] Hotkey Service reset.
[02:06:27.2383628][INFO/main.cpp:295] Matchmaking Service reset.
[02:06:27.2387721][INFO/main.cpp:297] Player Database Service reset.
[02:06:27.2387825][INFO/main.cpp:299] API Service reset.
[02:06:27.2647153][INFO/main.cpp:301] Script Patcher Service reset.
[02:06:27.2647723][INFO/main.cpp:303] Gui Service reset.
[02:06:27.2679284][INFO/main.cpp:305] GTA Data Service reset.
[02:06:27.2679594][INFO/main.cpp:307] Vehicle Service reset.
[02:06:27.2679660][INFO/main.cpp:309] Model Preview Service reset.
[02:06:27.2679703][INFO/main.cpp:311] Mobile Service reset.
[02:06:27.2679746][INFO/main.cpp:313] Player Service reset.
[02:06:27.2679810][INFO/main.cpp:315] Pickup Service reset.
[02:06:27.2679924][INFO/main.cpp:317] Custom Text Service reset.
[02:06:27.2681558][INFO/main.cpp:319] Context Service reset.
[02:06:27.2681687][INFO/main.cpp:321] Xml Vehicles Service reset.
[02:06:27.2681717][INFO/main.cpp:322] Services uninitialized.
[02:06:27.2682352][INFO/main.cpp:325] Hooking uninitialized.
[02:06:27.2682695][INFO/main.cpp:328] Fiber pool uninitialized.
[02:06:27.3098450][INFO/main.cpp:331] Renderer uninitialized.
[02:06:27.3102969][INFO/main.cpp:334] Byte Patch Manager uninitialized.
[02:06:27.3103150][INFO/main.cpp:337] Pointers uninitialized.
[02:06:27.3103208][INFO/main.cpp:340] Thread pool uninitialized.
[02:06:27.3103233][INFO/main.cpp:342] Farewell!
